,text,label
6122,gods country രണ്ടും കണക്കാ രണ്ടും മത ഭ്രാന്തൻ മാർ ആണ് അല്ലെങ്കിൽ നീ ഒന്ന് ചിന്തിച്ചു നോക് പശു അമ്മ ചാണകത്തിൽ നിന്നും സ്വർണം ഗോ മൂത്രം കുടിച്ചാൽ പുണ്യം സ്വന്തം ആയി തലച്ചോർ ഉണ്ടെങ്കിൽ ചിന്തിക്കു ഹിന്ദു വിനെ പറയ്യിപ്പിക്കാൻ നിൽക്കല്ലേ കുറച്ചൊക്കെ ബുദ്ധി വേണ്ടേ മനുഷ്യൻ മാർ ആയാൽ ,Non_hope_speech
6123,ഐശ്വര്യ പൂർവമായ ജീവിതം നിങ്ങൾക്ക് ഉണ്ടാവും തീർച്ച god bless ,Hope_speech
6124,apol rogham badhicha aalude sariratil muzhuvan ethra virus undavum ,Non_hope_speech
6125,santhoshamayi munnottu pokattay surya god bless ,Hope_speech
6126,thank sir ,not-malayalam
6127,suryammaaa love uuuu ,not-malayalam
6128,ആദ്യത്തെ വരി മാത്രമാണ് ശരി ബാക്കിയെല്ലാം തെറ്റ് ,Non_hope_speech
6129,thank sir ,not-malayalam
6130,kundanmar nalla support ethin ,Non_hope_speech
6131,eparanja app kalonnum illatha njan ,Non_hope_speech
6132,അതിൽ ഒരു ac പേര് അശ്വതി achu എന്നായിരിക്കും അല്ലെ ,Non_hope_speech
6133,kozhikode kundenmar aanenu parayunna ollathu aaano ,Non_hope_speech
6134,ലോക അവസാനം അടുത്തൂ ,Non_hope_speech
6135,anil kumar nമോഡിടെ ആളുകളെ ആണ് അവർ നോട്ടമിട്ട് വച്ചിരിക്കുന്നത് കമ്മികൾക്കും സുഡാപ്പികൾക്കും പിന്നേം ആനുകൂല്യം ഉണ്ടാകും ,Non_hope_speech
6136,വീണ്ടും വരാനുള്ള സാധ്യത covid19 survive ചെയ്ത രോഗിയുടെ antibody നിലനിൽപ്പിനെ ആശ്രയിച്ചയിരിക്കും അതിനെ കുറിച്ചുള്ള പഠനങ്ങൾ നടന്നുകൊണ്ടിരിക്കുന്നു എങ്കിലും 4 മാസം വരേയ്ക്കും അത് നിലനിൽക്കുന്നു വെന്നും പറയുന്നുണ്ട് ഒരു പക്ഷെ വൈറസിന്റെ തീവ്രത ചിലപ്പോൾ ആ വ്യക്തിയിൽ വീണ്ടും പെട്ടന്ന് രോഗം ഉണ്ടാക്കിയേക്കാം ,Non_hope_speech
6137,ee danji cam thinking face use cheyyan pattumo ,Non_hope_speech
6138,karutha kottitta pottan nthaa parayunne ,Non_hope_speech
6139,നിന്റെ മതം നീ വിശ്വസിച്ചോ ,Non_hope_speech
6140,എന്റെ ലൗവർ ഒരുത്തി ഉണ്ട് ഹോസ്റ്റൽ അണ് നിക്കനത് എന്റെ പൊന്നോ രാത്രി ആയിക്കഴിഞ്ഞ അവർക്ക് ഇത് തന്നെ പരുപാടി ലെസ്ബിയൻ അല്ലാന്നാണ് പറയണത് ദൈവത്തിനറിയ കല്യാണം കഴിഞ്ഞു കഴിഞ്ഞാ അതു പോലെത്തെ സാധനം വേണം എന്ന് പറഞ്ഞാ ഞാൻഎവിടെ പോവാനാവോ ,Non_hope_speech
6141,ആദ്യം കയ്യിലുള്ള ചൈനീസ് ഫോണുകൾ ഉപേക്ഷിച്ചു നോക്കൂ അതോടുകൂടി 90 പേരുടെ കയ്യിലും മൊബൈൽ ഉണ്ടാവില്ല ,Non_hope_speech
6142,പകരം വേറെ ആപ്പ് പറയാമോ nഇത് ഒഴിവാക്കാൻ പറ്റാത്തതുണ്ട് അതുകൊണ്ടാnഇതിനു പകരം ഉപയോഗിക്കാവുന്ന ഇന്ത്യൻ അപ്പിക്കേഷൻസ് suggest ചെയ്യോ bro ,Non_hope_speech
6143,prassnnan payattadi bro asus avaru rog matharamnu cheyyunathu avar zenfone erukkunilla lgyum erkunillla pazhe modalanu oinne ollathu samsung samsunginte karyam naan parayathe thanne prowinu ariyalo aake olla nalla oru chooce redmi realme pakshe naan budget kpoti samsung phone edakkum ,Non_hope_speech
6144,kevin endhaan parayendad enn polum ariyillaaa endhokkeyo korch english words parayunnu enne olllu ,Non_hope_speech
6145,സോനുവിന്റെ മുമ്പിൽ നിന്ന് ഫസ്റ്റ് ലവിനെ കുറിച്ച് പറയുമ്പോൾ എനിക്ക് ഒരുപാട് സങ്കടായിപ്പോയി ,Non_hope_speech
6146,ibrahimkutty thalakkadathur ഇതാരാ പറഞ്ഞു തന്നത് ,Non_hope_speech
6147,super sir ,not-malayalam
6148,vyas deep നിനക്ക് അവിടെയാണ് മാനം ഇരിക്കുന്നത് നിന്നെയല്ല ഞാൻ ഉദ്ദേശിച്ചത് ,Non_hope_speech
6149,vannallo sadhaajaara puthranvere vallathum bodhippikaanundelparayooadiyan vanthanam ,not-malayalam
6150,arun sir ,not-malayalam
6151,എല്ലാവരും ഇത് പോലെ ആയാൽ ഭൂമി നശിക്കാൻ അധിക കാലം വേണ്ടി വരില്ല ,Non_hope_speech
6152,ഇലത്താളം ഇഷ്ട്ടം ,Non_hope_speech
6153,നേരെ മറിച്ചാണല്ലോ എല്ലാവരും മനസിലാക്കിയത് ,Non_hope_speech
6154,lesbian ethuvare oru girlfrndine kitteeetillaa aarelum endo ,Non_hope_speech
6155,true ,not-malayalam
6156,sh vlog 1 nnnayo ,Non_hope_speech
6157,afsal dq pinne ,Non_hope_speech
6158,sir replynthe question pleasen poco f2 pro india യിൽ nlaunch ചെയ്തോ സർn ഉണ്ടെങ്കിൽ അതിന്റെ nprice ഒക്കെ യുള്ള വീഡിയോ nഇടമോ plssir ,Non_hope_speech
6159,surya kiran നിനക്ക് ഖുർആനിനെ ക്കുറിച്ച് ഒരു ചുക്കും അറിയില്ല അതിനെ ആക്ഷേപിക്കാൻ മാത്രം നീ വളർന്നിട്ടില്ല ദൈവത്തെയും മതത്തെയും കണ്ണടച്ച് വിശ മർശിച്ച് ആളാകാൻ ശ്രമിക്കണ്ട കഴുതെ നിന്നെ പോലുള്ള ആധുനിക പൊട്ടൻമാരാണ് ഈ നാടിന്റെ ശാപം ,Non_hope_speech
6160,78 ചൈന സഹോദരങ്ങൾ ,Non_hope_speech
6161,എന്നാലും ഇതോടുകൂടി രാജു ഏട്ടന്റെ അവസ്ഥ എന്താണോ ആവോ ,Non_hope_speech
6162,ee meesha illathavane kandal thanne ariyam ,Non_hope_speech
6163,support kevin ,not-malayalam
6164,abhiram bijumon china vangi ,Non_hope_speech
6165,mr john wick ,not-malayalam
6166,പ്രണയം ആണിന് പെണ്ണിനോട് മാത്രമോ പെണ്ണിന് ആണിനോട് മാത്രമോ ഉണ്ടാകുന്നതല്ല ഇത് തുറന്നു പറയാൻ കാണിച്ച ധൈര്യം ,Hope_speech
6167,orupaad varsham sugathodu jeevikkan kazhiyate enu prarthikunu ,Hope_speech
6168,എങ്ങനെയാ infection ആയതു ,Non_hope_speech
6169,കെവിൻ എന്ന മലരൻ മുഞ്ചി ,Non_hope_speech
6170,ദൈവം വെറുക്കുന്ന പ്രവർത്തിയാണ് ഇതിനെ support ചെയ്താൽ നമ്മുടെ നാടും സോദോം ഗോമോറ പോലെ ആവും bro പഠിച്ച് പഠിച്ച് നിലവാരം താഴരുത് ,Non_hope_speech
6171,അവന്റെ ഒരു വിയോജിപ്പ് ,Non_hope_speech
6172,അവർക്ക് ആവശ്യമില്ലാത്തത് കളഞ്ഞു അത്രേന്നെ അതിനെന്താപ്പോ കുഴപ്പം ,Non_hope_speech
6173,athe bro chila pottanmaar onnum ariyunnillaivanmar valiya mandanmaar aanukaranam oru 4 year mump ee samsung oke nammale pizhiyuvaayirunnuoru pavam manushanu oru mobile enna agraham redmi pole ulla company aanu kodutheee mandanmar onnum ariyunnilla ,Hope_speech
6174,china pattalam indiyil keriyal irattachangum kunna changum onnum nokula adichu kunnayude madale avare odikum commi sudappi thendyigale ,Non_hope_speech
6175,vivarakedinu orotta marunne illu kurach nalla books vaayiku ,Hope_speech
6176,jâçk dâw xender appinte thanneya jioyile xenderum ,Non_hope_speech
6177,best wishes sonu bro nigesh bro നിങ്ങളുടെ സ്നേഹം എന്നും ഇതുപോലെ നിലനിൽക്കട്ടെ വീട്ടുകാരേയും നാട്ടുകാരേയും ഭയന്ന് പെൺകുട്ടിയെ വിവാഹം കഴിക്കാൻ നിങ്ങൾ തീരുമാനിച്ചില്ലലോ ആ മനസ്സിൻ്റെ നന്മ ,Hope_speech
6178,e chinese phn apl kuzhappam elle ,Non_hope_speech
6179,njan mi note 9 pro edukan erunatha ,Non_hope_speech
6180,പുതിയ ഒരു അറിവ് പകർന്നു തന്നതിന് dr ,Non_hope_speech
6181,sayyid hisham thangal pinne nee gelileoye kurich kettitundo bhoomik chuttum suryan valam vekkunu enn viswasichirunna alude mumbil suryan chutum bhoomiyaan chuttunath paranja adhehathe thookiletti annetha vishwasi samooham ennal athalla sheri enn inn vekthamaayi ariyaam athupole aan ninte karyam nee ninte viswasam vech mumbott povunnu avide christianity aanenkil ivide muslims ,Non_hope_speech
6182,poco m2 pro price ,Non_hope_speech
6183,swapna lekha vb ennal 2 lesibians ine enik onu kannich tharo ,Non_hope_speech
6184,eni karayale suryamma bcz njkalekalum oka oru success womens alle ninkal oka ,Hope_speech
6185,avark kuttikale adopt cheyyan nammude niyam anuvadikkanam ,Hope_speech
6186,ettavum nalla app lock undo ,Non_hope_speech
6187,മനുഷൃനാണ് പ്രക്രതി നേരിടുന്ന ഏറ്റവും വലിയ വെല്ലുവിളി അപ്പോൾ ഇന്നത്തെ കാലത്ത് മനുഷ്യൻ പുതിയ തലമുറയെ normal relationship വഴി സ്രഷ്ട്ടിക്കുന്നതാണ് ഏറ്റവും വലിയ പ്രകൃതിവിരുദ്ധത ,Non_hope_speech
6188,അതുകൊണ്ടാണല്ലോ കൈകൾ സാനിറ്റൈസ് ചെയ്യാൻ പറയുന്നത് ,Non_hope_speech
6189,aryan jr എന്തോനെടൈ ,Non_hope_speech
6190,ഈ ലിസ്റ്റിലുള്ള ഒരു ആപ്പും എന്റെ ഫോണിൽ ഇല്ല ,Non_hope_speech
6191,thank sir ,not-malayalam
6192,കഴുതകൾ താടികാരൻ മൂത്തകഴുത മൊട്ടതലയൻ പണകൊതിയൻ കോടിട്ടാ രണ്ടണ്ണം വാണമടിവീരൻമാർ അടിച്ചടിച്ച് കുണ്ണ പൊന്താതെ വന്നതാണു ഈ കഴുതകളുടെ കുഴപ്പം ,Non_hope_speech
6193,ഇപ്പഴത്തെ പിള്ളേര് കൊള്ളാം ന്താ കളി nnഇത്‌ ഞാൻ പറഞ്ഞതല്ല ബിലാലിക്ക പറഞ്ഞതാ nnബിഗ്‌ ബി ,Non_hope_speech
6194,നിങ്ങൾ രക്ഷപെട്ടു മച്ചാന്മാരെ ,Non_hope_speech
6195,ellathinum athintethaya samyamund daasaa ,Non_hope_speech
6196,അതിക്രമണമില്ലാത്ത കാര്യങ്ങൾ യോജിക്കുന്നു ,Hope_speech
6197,oru gay enthanennu manassilakan sadhichu ,Hope_speech
6198,abin sunny nokia india yalla finland company aanu ,Non_hope_speech
6199,sacheen ps rolling floor laughing rolling floor laughing rolling floor laughing rolling floor laughing rolling floor laughing ,Non_hope_speech
6200,സ്നേഹിക്കുന്ന 2പേര് കൂടി ചേർന്ന് പോകുന്നു ,Non_hope_speech
6201,true caller china aanothinking face ,Non_hope_speech
6202,kurach kalam kazhinjal mattoru episode kanam malam nirthanakatha rogavumayittulla aalkkarumayi ,Non_hope_speech
6203,truecaller china app alla ,Non_hope_speech
6204,surya kiran എല്ലാ വിശ്വാസങ്ങളും ഫാക്റ് ആണ് എന്നല്ല ഞാൻ പറഞ്ഞത് വിശ്വാസം fact ആകാം എന്നാണ് പറഞ്ഞത് ഉദാഹരണത്തിന് കരയിലെ ഇന്ന് ജീവിക്കുന്ന ഏറ്റവും വലിയ ജീവി ആനയാണന്ന് ഒരാൾ വിശ്വസിച്ചു ഫാക്റ്റും അതു തന്നെയാണ് ,Non_hope_speech
6205,mitron pakistan app alle ,Non_hope_speech
6206,entammee doctor sookshichal dukkikkenda alle sir njan natil vannitu sirne kanan hospital vsrunnund thanks doctor ,Non_hope_speech
6207,uc browser ഇഷ്ടപ്പെടുന്നവർ ഉണ്ടൊ ,Non_hope_speech
6208,pseudo nationalists hit like ,not-malayalam
6209,suryayude pickle companyude koode oru idea planning undu najn adyam messge ayychirunu nreply pratheeskhsikunnu npinee ningal anugrahikapetavaranu nallthe varu nallathu mathram ,Hope_speech
6210,ഇല്ല സന്ഗികൾ പൊട്ടിക്കും മോളീന്ന് ഉത്തരവ് കിട്ടീട്ടുണ്ട് ,Non_hope_speech
6211,ഇന്ത്യൻ ജവാന്റെ കരബലം ണ്ടാവോ കുള്ളൻ ചൈനക്കാർക്ക് ,Non_hope_speech
6212,ആദ്യമായി കാണുന്നവര്‍ like subscribe അടിക്ക് കാണുന്നവര്‍ എല്ലാവരും share um ചെയ്യട്ടെ ഉപകാരപ്രദമായ വീഡിയോ ചെയ്യുന്ന ഇവരൊക്കെയാണ് 1m adikkendath ,Non_hope_speech
6213,oru kuttye eduthu vallarthiyallum bhaviyil haa kuttyikke ithumayiii kuyappam indavilla enundangiii kuyappamillakuyappam ennu paranjthe vallarnnu verumbho haa kuttikk samuhathille undavunna avagannana yannu chellapo moshamayiii bhathikkum chellapo athu nalathayirikkum mosamannu samuhathinte kannillude ahh kuttiye kannunedhengill nnannyiii vallarthan sathikkumayirikkum nvallarnnu verumbo athumayii kuttikk poruthapedan kayinjilangillo ,Hope_speech
6214,life partner movie നികേഷ് ന്റെ എക്സ് ലോവ്സ്റ്റോറി പോലെ തന്നെ തോന്നുന്നു അത് ,Hope_speech
6215,kevin bodamillatha samsaram anu avar avarude eshtathil jeevikkatte ,Non_hope_speech
6216,happy wedding anniversary suryamma love soooooooooooooooooooooooooooomuch anekka onnu kananam pls pattumo ,Hope_speech
6217,pakaram use cheyyan patunnathine patti oru vidio ,Non_hope_speech
6218,avarkillatha prsnm thanik enthado ,Non_hope_speech
6219,app kopum onumilladu jeevikkan pottumo ennu nokattee ,Non_hope_speech
6220,eda aa coat itta oottaapallanshushing face narinjudenkil enit poda pallaanachor chettan pwoli aanunoottapallanda kili poyi ,Non_hope_speech
6221,boycott chinees appsnചൈനീസ് ഗവണ്മെന്റ് ഓസ്ട്രേലിയയെ cyber attack ചെയ്തു target india ആണ് ഉറപ്പ് ,Non_hope_speech
6222,bro slender man polichu ini darkwebine kurich video cheyy ,Non_hope_speech
6223,വിവാഹം കഴിഞ്ഞ എത്ര ആളുകൾ പിരിഞ്ഞു പോവുന്നത് ,Non_hope_speech
6224,ഒളിച്ചു വെച്ച് ഒരുപാട് പേർ ജീവിക്കുനുന്ടെ ഫാമിലി ഉള്ളവർ എത്രയോ ഇവരെ കുറ്റം പറയാൻ പറ്റില്ല ,Non_hope_speech
6225,njan enniyittilla sorry ,Non_hope_speech
6226,ഇവര് legally ചെയ്തു അല്ലാത്തവർ അല്ലാണ്ട് ജീവിക്കുന്നു ,Non_hope_speech
6227,പാഠം പഠിപ്പിക്കാൻ നോക്കി ഉള്ളതും കൂടി പോകാതെ നോക്കിക്കോകോവിഡ്‌ കൊണ്ട്‌ തന്നെ ആളുകൾ ആത്മഹത്യയുടെ വക്കിലാണ്‌വി ഐ പി കൾക്ക്‌ ഒരു നഷ്ടവും സംഭവിക്കില്ല അവർക്ക്‌ അവിടെ കിടന്ന് ഓർഡർ ഇട്ടാൽ മാത്രം മതിനഷ്ടം മുഴുവൻ പാവം പട്ടാളക്കാർക്കും സാധാരണ ജനങ്ങൾക്കും മാത്രംചൈനയുടെ കയ്യിൽ എന്തൊക്കെ മോഡൽ ആയുധങ്ങളാണ്‌ ഉള്ളതെന്ന് അവർക്ക്‌ മാത്രമേ അറിയൂ ,Non_hope_speech
6228,സത്യം പറയാമല്ലോ ഈ comment section കണ്ടപ്പോൾ എന്റെ മനസ്സു നിറഞ്ഞു മുഴുവൻ positive comments ,Hope_speech
6229,ഉഗാണ്ട ഇറാൻ സൗദി തുടങ്ങിയ സ്ഥലങ്ങളിൽ ഗേ എന്നത് ക്രിമിനൽ കുറ്റമാണ് ,Non_hope_speech
6230,വൈറസ് എത്ര നേരം അന്തരീക്ഷത്തിൽ നില്കും ,Non_hope_speech
6231,കോട്ടിട്ട തെണ്ടിയെ തെറി പറയുന്ന കമെന്റ് കണ്ട് ഞാൻ ആദ്യം തോന്നി അരുണിനെ ആണ് ഈ തെറി എന്ന് മുഴുവൻ കണ്ടപ്പോൾ അല്ലെ കെവിൻ എന്നാ പൊട്ടന് ആണ് ഈ തെറി എന്ന് ,Non_hope_speech
6232,അവരുടെ ചന്തി അവർ തമ്മിൽ നോക്കിക്കോളും ,Non_hope_speech
6233,ഏത് ദൈവം തെറ്റും ശെരിയും ഒന്ന് നിർവചിക്കാമോ ഈ ഭൂമിയിൽ മനുഷ്യൻ ഉണ്ടായ കാലം മുതലേ ഉള്ള ഒരു disorder ആയിരിക്കും gay ,Non_hope_speech
6234,lesbian anenkilum aaa penkutty veruthee vidaatha kerathile aaanpilleeude commentsrolling floor laughing rolling floor laughing ,Non_hope_speech
6235,95percentage girlsnn lesbian vedio aahhh kannaaaa ,Non_hope_speech
6236,kevin ayalkku onnum ariyilliyaaa ,Non_hope_speech
6237,bro എന്ത് പറഞ്ഞാലും ഇത് വളരെ അതികം മ്ലേച്ചവും നീചവും ആണ് പിന്നെ ഇങ്ങനെ ഉള്ളവരെ mattiedukan പറ്റും എനിക്ക് expecially ഇതരത്തിലുള്ളവരെ കാണുന്നത് തന്നെ അറുപ്പാണ് ,Non_hope_speech
6238,christin alex അറിയില്ല ,Non_hope_speech
6239,ചേട്ടാ realmi narzo 10 camera റിവ്യൂ ഇടാമോ plzz ,Non_hope_speech
6240,rss സല്‍സ്വഭാവികളാകുമെന്നതും സൂര്യനില്‍ മനുഷ്യവാസം സാധമാകുമെന്നതും സമാന്തര ചിന്തയാണ്nso forget perish rss terrorists whic waste universe ,Non_hope_speech
6241,ningal keralathil janichathil abhimanikku education nte importance enthanenn ivide kaanunna positive comments ill vyakthamavunnund santhoshathode jeevikku ,Hope_speech
6242,neelima punishment bhoomiyil avasanikkunnillaenikk nalla vyakthamayi ariyam death enthanennu ,Non_hope_speech
6243,കാണുമ്പോൾ ഒരു പ്രത്യേക സുഖവും സന്തോഷവും happy wedding anniversry ഇനിയും ഇങ്ങനെ ഒരുപാട് കാലം ജീവിക്കട്ടെ ,Hope_speech
6244,vyasdeep6 മാനസിക വൈകല്യം എന്നത് പഠനങ്ങൾ തെളിയിച്ചതായിരുന്നു ,Non_hope_speech
6245,renjeev rococo homosexuality യെ അനുകൂലിക്കണം എന്നതിന്റെ ആവശ്യം എന്ത് അത് ഒരു സാധാരണ സംഭവം മാത്രം ,Non_hope_speech
6246,ഈ അവതാരകൻ വേറെ ലെവൽ സോനു ,Hope_speech
6247,male male sexilude undaakunna 1 big issue hiv transmissionnpinne kutye adopt cheythaal avarum ivare poole aavaambcz oraalde gender theerumaanikkunnathil family ,Non_hope_speech
6248,ഇതിനെ പ്രണയം എന്നല്ല പറയുക കാമം എന്നാണ് nസ്വന്തം സ്വത്വത്തെ തിരിച്ചറിയാതെ പോയ മൂഢന്മാരായ രണ്ടുപേർ ദൈവം കൊടുത്ത ആണത്തം എന്ന് വലിയ അനുഗ്രഹത്തെ അതിർവരമ്പുകൾ ഇട്ടു മൂടി കുണ്ടൻ മാരായി ജീവിക്കുന്നു സ്വന്തം ആത്മാവിനെ തൊട്ടറിഞ്ഞ തീരാവുന്ന പ്രശ്നമേ ഉള്ളൂ ,Non_hope_speech
6249,എന്ത് മൈരാണ് ഈ ഗേ വല്ല കളിയും ആണോ മുഖാമുഖം മുഖാമുഖം മുഖാമുഖം ,Non_hope_speech
6250,ആ വിമൻസ് കോളേജ് ഇത് ജില്ലയിൽ ആണ് bro ,Non_hope_speech
6251,നല്ല രീതിയിൽ game കളിക്കാൻ ഫോണിൽ 6 gb ram മതിയോ ,Non_hope_speech
6252,അവിടെ ന്യൂഡ് ഷോയോ അഡൽറ്റ് ഷോയോ അശ്ലീലമോ തെറിയോ ഒന്നുമായിരുന്നില്ല ചർച്ചാ വിഷയം ,Hope_speech
6253,മാതൃദിനാശംസകൾ സൂര്യ അമ്മ ഒപ്പം ഹാപ്പി വെഡിങ് ആനിവേഴ്സറി ,Hope_speech
6254,pavam ninuvinte kevin ,Non_hope_speech
6255,aa college hostel evideya ,Non_hope_speech
6256,അല്ലാഹുവിന്റെ അടിമ ചിരിക്കുന്ന നിലയിൽ ഉരുളുന്നു ചിരിക്കുന്ന നിലയിൽ ഉരുളുന്നു ,Non_hope_speech
6257,avt acl ,not-malayalam
6258,wild hunter athokke munkootti vaangi vekkum kurach divasam kazinje edkku ath nammal vevikkumallo ,Non_hope_speech
6259,manassil ayilla എന്നെ സബ് ചെയ്ത തിരിച്ചും ചെയാം ,Non_hope_speech
6260,ഇതിനു പകരം ഇതിനേക്കാൾ മികച്ച അപ്ലിക്കേഷൻ ഇന്ത്യൻ കമ്പനി കൾ ഇറക്കിയാൽ unistal ചെയ്യാം nഅല്ലാത്ത പക്ഷം un instal ചെയ്യാം ,Hope_speech
6261,സോനുവിനെ കാണുമ്പോൾ ഒരു പെൺകുട്ടിയായി തോന്നിയവർ ആരൊക്കെ ,Non_hope_speech
6262,thank sir ,not-malayalam
6263,online classil aano ,Non_hope_speech
6264,നല്ല വിവരങ്ങളാണ് തന്നത് രണ്ട് മീറ്റർ എന്ന അകലം ഡോക്ടർ മാറ്റി ഒന്നര മീറ്റർ ആക്കണ്ട അകലം രണ്ട് മീറ്ററിൽ കൂടിയാൽ അത്രയും നല്ലതു് ,Non_hope_speech
6265,ഞാൻ മോദി വിരോധം ഉപേക്ഷിച്ചാലോ എന്ന ആലോചനയിൽ ആണ് പക്ഷെ അതിന് രാജ്യസ്നേഹം വേണ്ടാന്ന് വെക്കേണ്ടി വരും ,Non_hope_speech
6266,muhammed sulaim അതു നിങ്ങളുടെ കാഴ്ചപ്പാട് അങ്ങനെ ജീവിക്കാൻ ആഗ്രഹിക്കുന്നവരേ സപ്പോർട്ട് ചെയ്യുക തന്നേ ചെയ്യും ആറാം നൂറ്റാണ്ടിലേ പ്രാകൃത ഗോത്രകാല സംസ്കാരം മസ്തിഷ്ക്കത്തിൽ കൂട്ടി കുഴച്ചവർക്ക് ഇത് തെറ്റായി തോന്നാം പക്ഷേ 100 അടിമകളേ ലൈഗികമായി പീഡിപ്പിക്കുന്നത് അവർക്ക് തെറ്റായി തോന്നുകയും ചെയ്യില്ല ,Hope_speech
6267,ജീവിതം ഒരു വലിയ വിലാപം ,Non_hope_speech
6268,arun pk ,not-malayalam
6269,ഈ ഡോക്ടറുടെ പേരെന്താണ് ശരിക്കും ,Non_hope_speech
6270,സംഘി കേൾക്കണ്ട ഗോ ഗോമാതാവ് മുഖാമുഖം മുഖാമുഖം ,Non_hope_speech
6271,മറ്റൊരു മോഹനൻ വൈദ്യരെ കെവിനിലൂടെ കൊണ്ട് വന്ന 24 ഇന് അഭിനന്ദനങ്ങൾ ,Non_hope_speech
6272,uc kurachu munb koodi njn cheythu noo seen ,Non_hope_speech
6273,ചേട്ടായി പ്ലീസ് ചേട്ടായി എവിടെയാ താമസിക്കുന്നത് എന്ന് ഒന്ന് പറയാമോ ഈ കമന്റ് കാണുകയാണെങ്കിൽ മറുപടി തരണേ ചേട്ടായി ,Non_hope_speech
6274,rafid pu അത് സത്യം ,Non_hope_speech
6275,ഹായ് സൗധാ ഫായിസ് ഹൃദയങ്ങളുമായി പുഞ്ചിരിക്കുന്ന മുഖം ഹൃദയങ്ങളുമായി പുഞ്ചിരിക്കുന്ന മുഖം ഹൃദയങ്ങളുമായി പുഞ്ചിരിക്കുന്ന മുഖം ഹൃദയങ്ങളുമായി പുഞ്ചിരിക്കുന്ന മുഖം ഹൃദയങ്ങളുമായി പുഞ്ചിരിക്കുന്ന മുഖം ,Non_hope_speech
6276,ivide aanungal pad vaangan naanam aayirunnunrandu varsham munp oru flood vannappol njangal adakkam ullavar athellaam maatti vechu penkuttikalkku pad ethichuithokke purogamanam aagrahikkunna samoohathil varunna maattangal aanunnappozhum pad chothicha penkuttyodu condom veno ennu chothichavane odicha oru samooham aanu nammaludethnnso grow man ,Hope_speech
6277,എന്ത് നല്ല സംസാരം ,Non_hope_speech
6278,nimmy paul ya njanum parayan thudanguvayrunu ,Non_hope_speech
6279,ee app nu pakaram use cheyyavunna non chineeze apps ne patti oru video cheyyu ,Non_hope_speech
6280,ഇതേതാ ഈ കോട്ടിട്ട മണ്ടൻ ,Non_hope_speech
6281,ഇവരുടെ പ്രണയം അരും അങ്ങനെ ഇങ്ങനെ സംശയിക്കില്ല കാരണം boys ,Non_hope_speech
6282,എന്റെ പൊന്നുമോനൂസെ 12kbps അന്ന് ഇന്ന് ഫുൾ എനിക്ക് കിട്ടിയത് n situation net kittunilla aarkkum ,Non_hope_speech
6283,like drugs ,not-malayalam
6284,ഇങ്ങനെയും ലോണ് കിട്ടും അല്ലെ ,Non_hope_speech
6285,അത് എന്ത് ചോദ്യം ആണ് ബ്രോ ,Non_hope_speech
6286,നിങ്ങൾ എങ്ങനെ നടക്കണം ജീവിക്കണം എന്നൊക്കെ നിങ്ങളുടെ ഇഷ്ടമാണ് കാഴ്ചപ്പാടാണ് അതിൽ ചില സദാചാര തെണ്ടികൾ ചോദ്യം ചെയ്താൽ അത് ഈ സമൂഹത്തിന്റെ കുഴപ്പമല്ല അത് അവറ്റകളുടെ തറവാട്ട് മഹിമയായി കണക്കാക്കിയാൽ മതി ,Non_hope_speech
6287,pubg നിരോധിക്കതിരുന്നാൽ മതിയായിരുന്നു ,Non_hope_speech
6288,masha alha love ,not-malayalam
6289,nirthiyittu poda koppile channel ,Non_hope_speech
6290,ബോയ് കോട്ട്‌ ചൈന അർണാബ് ന്യൂസ് ഷോ അവതരിപ്പിക്കുന്നു വിവോ ,Non_hope_speech
6291,ഈ ഒരു കാര്യത്തിൽ ഇവർക് ഒരു ക്ലാസ് പേര് ഒക്കെ ഉണ്ട് ഇതേ പരിപാടി ആണുങ്ങൾ ചെയ്യുമ്പോൾ കുണ്ടൻ ,Non_hope_speech
6292,ഗേ ആണിനെക്കൊണ്ട് സ്ത്രീയെ വിവാഹം ചെയ്യിക്കുന്ന ചീറ്റിംഗ് ആണോ നാച്ചുറൽnnഗേ ആയ ആളുകൾ ഹെറ്ററോസെക്ഷ്വൽ ആയ പെണ്കുട്ടികളെ ഇണയാക്കുന്നതാണ് പ്രകൃതി വിരുദ്ധതnnനികേഷും സോനുവും അവരുടെ പ്രകൃതിയ്ക്ക് അനുസരിച്ചുള്ള ജീവിതം ജീവിയ്ക്കുന്നു ,Hope_speech
6293,നമ്മൾ ഒന്നിക്കേണ്ട സമയം ,Hope_speech
